geo_code1,geo_code2,car,foot,public,other,bike,all
91,107,0,0,31,0,0,31
91,236,41,0,0,0,0,41
91,251,0,0,200,0,0,200
92,1,0,0,4,0,0,4
92,3,0,0,138,0,0,138
92,4,0,0,6,0,0,6
92,5,114,0,5,0,0,119
92,6,3,0,1,0,0,4
92,7,0,0,0,189,0,189
92,16,0,0,4,0,0,4
92,17,0,0,21,0,0,21
92,23,0,0,0,100,0,100
92,26,0,0,144,0,0,144
92,27,0,0,4,0,0,4
92,29,0,0,63,0,0,63
92,30,15,0,0,5,0,20
92,32,93,0,0,0,0,93
92,35,532,493,0,0,0,1025
92,36,41,95,412,0,0,548
92,37,52,460,0,0,0,512
92,40,18,0,0,0,0,18
92,43,0,0,120,1,0,121
92,51,0,0,1,0,0,1
92,52,0,0,42,0,0,42
92,54,0,0,6,0,0,6
92,56,0,0,148,0,0,148
92,62,0,0,27,27,0,54
92,63,0,0,4,0,0,4
92,64,0,0,0,120,0,120
92,66,47,0,0,0,0,47
92,75,0,0,35,0,0,35
92,76,436,0,0,0,0,436
92,78,0,0,72,0,0,72
92,79,41,0,41,23,0,105
92,83,4,0,285,0,0,289
92,84,4,6,0,0,0,10
92,85,120,0,0,0,0,120
92,87,64,0,0,0,0,64
92,88,253,0,115,0,0,368
92,91,0,0,57,0,0,57
92,92,15,5866,0,20,0,5901
92,93,40,742,0,0,6,788
92,94,62,35,0,4,0,101
92,95,102,0,5,0,0,107
92,96,0,0,4,0,0,4
92,97,1034,0,0,0,0,1034
92,99,4,0,0,0,0,4
92,100,10,0,8,0,0,18
92,105,50,0,0,0,0,50
92,237,0,0,111,0,0,111
93,1,0,0,83,0,0,83
93,2,0,0,44,0,0,44
93,3,0,0,312,0,0,312
93,4,0,0,561,0,0,561
93,5,0,447,134,0,0,581
93,6,40,0,739,0,0,779
93,7,260,0,0,0,0,260
93,8,0,0,339,0,0,339
93,12,0,0,268,0,0,268
93,15,0,0,53,0,0,53
93,16,0,0,40,0,0,40
93,17,0,0,59,0,0,59
93,19,0,0,156,0,0,156
93,20,0,0,0,254,0,254
93,21,83,0,120,0,0,203
93,23,40,0,29,0,0,69
93,24,0,0,1075,0,0,1075
93,25,0,0,160,0,0,160
93,26,168,0,0,0,0,168
93,27,246,0,243,0,0,489
93,29,48,40,0,0,0,88
93,30,135,0,40,0,0,175
93,31,4,0,400,301,0,705
93,32,0,0,60,27,0,87
93,33,51,0,31,0,0,82
93,34,30,23,0,39,0,92
93,35,24,0,335,0,0,359
93,36,1916,1236,54,1309,0,4515
93,37,92,378,0,0,0,470
93,39,40,0,78,0,0,118
93,40,18,0,18,0,0,36
93,43,0,0,0,0,59,59
93,49,0,0,201,0,0,201
93,54,40,0,14,0,0,54
93,55,0,0,28,0,0,28
93,56,381,0,0,0,0,381
93,57,155,0,65,0,0,220
93,58,0,0,92,0,0,92
93,59,0,0,393,0,0,393
93,63,23,0,0,0,0,23
93,65,227,0,0,0,0,227
93,67,0,0,88,0,0,88
93,68,191,0,117,0,0,308
93,74,0,0,397,0,0,397
93,75,56,0,209,0,0,265
93,77,40,0,0,0,0,40
93,78,0,0,10,102,0,112
93,79,63,0,23,40,0,126
93,80,0,0,567,0,0,567
93,81,87,0,0,0,0,87
93,82,0,0,0,70,0,70
93,83,0,0,53,0,0,53
93,84,497,1382,100,249,262,2490
93,85,158,456,0,11,0,625
93,86,127,0,63,0,0,190
93,87,240,113,0,0,0,353
93,88,1473,186,0,0,0,1659
93,89,40,0,0,168,0,208
93,90,89,0,79,0,0,168
93,91,37,0,0,0,41,78
93,92,438,200,873,0,6,1517
93,93,233,6731,237,0,0,7201
93,94,543,2150,204,128,0,3025
93,95,40,0,574,0,0,614
93,96,27,0,88,0,0,115
93,97,0,0,0,45,0,45
93,98,15,0,0,0,0,15
93,99,249,0,472,0,0,721
93,100,229,0,237,0,0,466
93,101,0,0,207,0,0,207
93,102,177,0,53,0,0,230
93,103,70,0,26,0,0,96
93,104,42,0,0,0,0,42
93,105,128,0,54,0,0,182
93,107,322,0,108,0,0,430
93,108,0,0,25,0,0,25
93,239,0,0,240,61,0,301
93,241,0,0,120,0,0,120
94,4,35,35,0,0,0,70
94,5,0,0,77,0,0,77
94,6,0,0,38,0,0,38
94,7,0,0,83,0,0,83
94,8,0,0,38,0,0,38
94,9,62,0,92,0,0,154
94,17,13,0,0,0,0,13
94,20,254,0,0,0,0,254
94,25,0,0,523,0,0,523
94,26,0,0,295,127,0,422
94,27,0,0,192,0,0,192
94,28,167,0,0,0,0,167
94,29,0,0,75,0,0,75
94,30,13,0,106,0,0,119
94,31,200,0,159,0,0,359
94,32,131,0,223,0,0,354
94,33,7,0,0,0,0,7
94,35,0,0,29,0,0,29
94,36,498,445,361,0,0,1304
94,37,91,83,0,0,0,174
94,43,0,0,62,0,0,62
94,45,166,0,131,0,0,297
94,47,0,0,107,0,0,107
94,49,62,0,0,0,0,62
94,50,74,0,0,0,0,74
94,52,0,0,62,0,0,62
94,54,0,0,35,0,0,35
94,55,168,0,35,0,0,203
94,56,35,0,0,0,0,35
94,58,100,0,0,0,0,100
94,60,0,0,0,102,0,102
94,61,0,0,62,0,0,62
94,62,0,0,27,0,0,27
94,63,11,0,0,0,0,11
94,65,224,0,0,0,0,224
94,67,80,0,0,0,0,80
94,68,150,0,26,0,0,176
94,69,0,0,0,127,0,127
94,70,0,0,67,0,0,67
94,74,0,0,176,139,0,315
94,75,91,0,582,0,0,673
94,76,97,0,38,0,0,135
94,77,0,0,0,109,0,109
94,78,0,0,0,62,0,62
94,79,82,0,132,62,0,276
94,80,0,0,0,44,0,44
94,81,0,0,0,56,0,56
94,82,0,0,67,0,0,67
94,83,0,189,96,0,0,285
94,84,748,407,55,0,0,1210
94,85,24,0,19,64,0,107
94,86,109,0,10,63,0,182
94,87,255,0,29,67,0,351
94,88,1654,1666,153,446,0,3919
94,89,269,0,0,0,0,269
94,90,263,293,67,47,0,670
94,91,20,0,52,0,0,72
94,92,62,35,0,4,0,101
94,93,457,1572,90,128,0,2247
94,94,681,7846,0,158,0,8685
94,95,254,0,0,110,0,364
94,98,12,0,25,0,0,37
94,99,0,62,122,0,0,184
94,100,158,232,347,638,0,1375
94,101,360,0,0,328,0,688
94,102,0,0,53,0,213,266
94,103,90,0,0,0,0,90
94,104,0,0,23,0,0,23
94,105,204,0,380,271,0,855
94,107,198,0,0,0,0,198
94,108,218,0,0,0,0,218
94,236,0,0,122,0,0,122
94,252,0,0,745,0,0,745
94,254,31,0,0,0,0,31
95,1,0,0,343,0,0,343
95,2,0,0,75,0,0,75
95,7,75,0,204,0,0,279
95,8,0,0,111,0,0,111
95,22,39,0,0,0,0,39
95,27,75,0,102,75,0,252
95,28,60,0,140,0,0,200
95,29,0,0,216,35,0,251
95,30,0,0,64,0,0,64
95,31,102,0,302,0,0,404
95,32,0,0,204,0,0,204
95,33,47,0,0,0,0,47
95,34,53,0,0,102,0,155
95,35,102,0,0,0,0,102
95,36,95,0,0,0,0,95
95,37,0,0,81,0,0,81
95,41,0,0,30,0,0,30
95,50,0,0,74,0,0,74
95,52,0,0,150,75,0,225
95,54,37,0,75,0,0,112
95,55,102,0,0,0,0,102
95,56,0,0,0,75,0,75
95,57,102,0,0,0,0,102
95,63,6,0,0,0,0,6
95,64,75,0,0,0,0,75
95,66,0,0,0,465,0,465
95,67,200,0,0,0,0,200
95,68,75,0,0,102,0,177
95,74,0,0,141,0,0,141
95,75,102,0,0,0,0,102
95,76,102,0,0,0,0,102
95,77,0,0,0,0,148,148
95,78,294,0,0,0,0,294
95,80,815,0,49,0,0,864
95,81,241,0,57,0,0,298
95,82,376,129,961,0,147,1613
95,83,1298,1786,215,39,0,3338
95,84,204,0,0,0,0,204
95,85,82,0,0,0,0,82
95,86,0,0,102,0,0,102
95,87,247,33,36,182,0,498
95,88,331,0,275,0,0,606
95,89,0,24,0,0,0,24
95,90,164,0,0,0,0,164
95,92,102,0,5,0,0,107
95,93,40,0,574,0,0,614
95,94,146,0,0,26,0,172
95,95,3524,5453,111,204,0,9292
95,96,749,605,727,395,0,2476
95,97,493,0,38,299,0,830
95,100,802,0,111,437,0,1350
95,101,1870,639,111,328,0,2948
95,102,214,0,0,0,0,214
95,103,37,0,0,0,0,37
95,104,227,0,0,25,0,252
95,105,559,0,616,0,0,1175
95,107,0,0,0,150,0,150
95,108,102,0,0,0,0,102
95,237,0,0,72,0,0,72
95,238,0,0,287,0,0,287
96,1,0,0,67,67,0,134
96,2,66,0,0,0,0,66
96,3,0,0,27,0,0,27
96,4,0,0,255,0,0,255
96,23,49,0,56,0,0,105
96,25,0,0,379,0,0,379
96,27,23,0,0,0,0,23
96,29,67,0,27,0,0,94
96,30,58,0,55,0,0,113
96,31,91,0,0,0,0,91
96,32,0,0,89,0,0,89
96,33,37,0,0,0,0,37
96,34,133,0,0,0,0,133
96,35,0,0,89,0,0,89
96,43,0,0,98,0,0,98
96,49,0,0,50,0,0,50
96,50,76,0,0,0,0,76
96,54,0,0,27,66,0,93
96,55,66,0,0,0,0,66
96,57,155,0,155,0,0,310
96,58,0,0,284,0,0,284
96,63,76,0,73,0,0,149
96,64,64,0,0,0,0,64
96,65,76,0,0,0,0,76
96,68,158,0,0,66,0,224
96,69,0,0,0,0,95,95
96,75,0,0,61,0,0,61
96,76,65,0,0,0,0,65
96,77,134,0,0,0,0,134
96,78,0,0,67,0,0,67
96,79,108,0,214,0,0,322
96,80,368,67,118,67,38,658
96,81,898,0,73,61,0,1032
96,82,1149,428,238,62,190,2067
96,83,1101,67,132,0,95,1395
96,86,40,0,0,18,0,58
96,87,1139,0,36,33,0,1208
96,88,295,0,153,0,0,448
96,89,168,0,119,0,0,287
96,90,959,0,0,0,0,959
96,92,0,0,4,0,0,4
96,93,27,0,88,0,0,115
96,95,784,605,727,395,0,2511
96,96,1040,2197,0,325,0,3562
96,97,800,249,38,600,0,1687
96,100,297,0,0,0,0,297
96,101,512,62,0,0,0,574
96,102,512,0,53,38,0,603
96,103,6,0,0,0,0,6
96,104,243,0,0,0,0,243
96,105,377,0,0,80,0,457
96,106,35,0,0,0,87,122
96,107,198,0,108,0,0,306
96,108,64,0,0,0,0,64
96,236,25,0,0,0,0,25
97,1,0,0,139,0,0,139
97,2,70,0,0,0,0,70
97,4,44,0,0,0,0,44
97,7,51,0,0,0,0,51
97,19,40,0,0,0,0,40
97,21,0,0,349,0,0,349
97,23,0,0,56,0,0,56
97,24,0,0,96,23,0,119
97,27,140,0,65,0,0,205
97,28,38,0,69,0,0,107
97,29,58,0,0,0,0,58
97,30,64,0,111,0,0,175
97,31,35,0,0,0,0,35
97,32,304,0,35,0,0,339
97,34,98,0,0,35,0,133
97,35,35,0,0,0,0,35
97,36,131,0,0,0,0,131
97,41,45,0,0,0,0,45
97,43,56,0,40,0,0,96
97,44,98,0,0,0,0,98
97,49,0,0,50,0,0,50
97,53,0,0,35,0,0,35
97,54,35,0,0,0,0,35
97,60,205,0,0,0,0,205
97,64,193,0,0,0,0,193
97,65,0,0,0,370,0,370
97,68,35,0,0,35,0,70
97,69,154,0,0,35,51,240
97,70,70,0,38,0,0,108
97,74,0,0,70,0,0,70
97,75,70,0,0,0,0,70
97,76,108,0,0,0,0,108
97,77,45,0,142,0,0,187
97,78,23,0,0,0,0,23
97,79,184,0,780,0,0,964
97,80,193,0,246,0,0,439
97,81,104,0,61,0,51,216
97,82,706,0,370,40,0,1116
97,83,565,0,78,551,0,1194
97,84,77,0,35,0,0,112
97,87,35,0,392,86,0,513
97,88,455,0,202,0,0,657
97,90,162,0,38,35,0,235
97,92,1034,0,0,0,0,1034
97,93,168,0,0,45,0,213
97,95,348,0,149,150,0,647
97,96,845,249,38,45,0,1177
97,97,1486,5474,0,799,0,7759
97,99,35,0,0,0,0,35
97,100,575,0,252,0,0,827
97,101,314,23,0,746,0,1083
97,102,819,646,25,115,0,1605
97,103,19,0,15,555,0,589
97,104,189,21,70,52,0,332
97,105,1212,0,184,0,0,1396
97,106,24,0,0,35,0,59
97,107,1138,81,0,40,0,1259
97,108,93,0,0,0,0,93
97,239,0,0,40,0,0,40
97,241,0,0,24,0,0,24
98,16,0,0,23,0,0,23
98,23,0,0,7,0,0,7
98,24,0,0,8,0,0,8
98,27,0,0,58,0,0,58
98,28,0,0,0,7,0,7
98,29,0,0,7,0,0,7
98,31,0,0,113,0,0,113
98,36,0,0,252,0,0,252
98,41,0,0,53,0,0,53
98,67,0,0,8,0,0,8
98,68,7,0,0,7,0,14
98,70,7,0,0,0,0,7
98,79,0,0,69,0,0,69
98,83,19,0,25,69,0,113
98,86,12,0,0,0,0,12
98,88,276,0,0,0,0,276
98,90,106,0,148,0,0,254
98,91,8,0,0,23,0,31
98,92,4,0,0,0,0,4
98,93,15,0,0,0,0,15
98,94,19,0,25,0,0,44
98,98,0,997,0,69,0,1066
98,99,121,0,74,0,0,195
98,100,720,113,247,108,77,1265
98,101,7,0,0,9,0,16
98,102,28,0,0,0,0,28
98,103,58,22,0,11,0,91
98,105,216,0,58,0,0,274
98,107,0,0,8,0,0,8
99,2,0,0,96,0,0,96
99,4,58,0,0,0,0,58
99,5,0,0,151,0,0,151
99,9,0,0,58,0,0,58
99,18,0,0,0,96,0,96
99,21,0,0,429,0,0,429
99,22,0,0,67,0,0,67
99,26,214,0,0,0,0,214
99,28,119,0,41,0,0,160
99,29,58,0,0,0,0,58
99,34,58,0,0,0,0,58
99,35,0,0,58,0,0,58
99,36,262,0,0,0,0,262
99,37,0,0,70,0,0,70
99,39,78,0,0,0,0,78
99,41,0,0,53,0,0,53
99,43,0,0,98,0,0,98
99,44,34,0,0,0,0,34
99,50,38,0,0,0,0,38
99,51,0,0,161,0,0,161
99,52,0,0,37,0,0,37
99,57,58,0,96,0,0,154
99,64,95,0,0,0,0,95
99,66,96,0,0,0,0,96
99,70,58,0,0,0,0,58
99,76,38,0,0,0,0,38
99,77,0,0,374,0,0,374
99,79,58,0,0,0,0,58
99,80,96,0,0,214,0,310
99,82,58,0,0,0,0,58
99,83,0,0,0,41,0,41
99,84,204,0,0,0,0,204
99,85,345,0,165,0,0,510
99,87,96,0,0,33,0,129
99,88,276,0,107,0,0,383
99,89,224,0,0,0,0,224
99,90,51,0,0,0,0,51
99,91,338,73,0,23,0,434
99,93,205,0,428,0,0,633
99,94,53,62,61,0,0,176
99,97,35,0,0,0,0,35
99,98,68,0,132,0,0,200
99,99,531,3274,0,274,0,4079
99,100,387,456,281,246,333,1703
99,101,375,0,0,0,0,375
99,102,94,0,137,374,0,605
99,103,31,0,0,0,0,31
99,104,85,0,0,0,0,85
99,105,94,0,159,0,0,253
99,106,151,0,0,0,0,151
99,108,51,0,63,0,0,114
100,1,150,0,287,0,0,437
100,2,0,0,150,0,0,150
100,3,0,0,229,0,0,229
100,4,455,0,482,0,0,937
100,5,7,0,856,0,0,863
100,6,0,0,249,0,0,249
100,7,0,0,554,0,0,554
100,11,0,0,14,0,0,14
100,17,58,0,26,0,0,84
100,18,0,0,229,0,0,229
100,23,0,0,29,0,0,29
100,28,0,0,28,0,0,28
100,29,150,0,163,0,0,313
100,30,35,0,70,0,0,105
100,31,126,0,276,229,0,631
100,33,0,0,8,0,0,8
100,34,39,0,25,0,56,120
100,37,1837,0,166,0,0,2003
100,39,150,0,0,0,0,150
100,43,0,0,642,0,0,642
100,49,0,0,161,0,0,161
100,54,294,0,37,0,0,331
100,55,0,0,126,0,0,126
100,56,0,0,126,0,0,126
100,57,0,0,9,0,0,9
100,60,0,0,102,0,0,102
100,62,11,0,0,0,0,11
100,64,120,0,0,0,0,120
100,65,0,0,0,229,0,229
100,68,221,0,145,150,0,516
100,69,80,0,0,0,0,80
100,74,0,0,229,0,0,229
100,75,56,0,0,112,0,168
100,76,38,0,0,0,0,38
100,77,178,0,163,0,0,341
100,79,41,0,0,0,0,41
100,80,300,0,200,0,0,500
100,81,432,0,163,0,0,595
100,82,132,0,0,0,0,132
100,83,1693,0,23,215,0,1931
100,84,488,0,277,0,0,765
100,85,374,0,26,0,0,400
100,87,335,61,420,0,0,816
100,88,920,0,894,398,0,2212
100,89,216,418,183,512,0,1329
100,90,775,150,510,874,274,2583
100,91,31,19,68,17,0,135
100,92,10,0,8,0,0,18
100,93,229,0,625,0,0,854
100,94,378,190,347,638,0,1553
100,95,875,0,111,335,0,1321
100,96,177,0,0,0,0,177
100,97,373,0,252,0,0,625
100,98,706,113,142,175,77,1213
100,99,654,398,344,150,333,1879
100,100,2941,17185,610,0,0,20736
100,101,788,611,297,398,0,2094
100,102,1583,852,608,36,0,3079
100,103,203,155,98,16,0,472
100,104,489,0,104,49,333,975
100,105,648,0,140,0,0,788
100,106,182,0,75,109,0,366
100,107,257,0,643,286,0,1186
100,108,1016,0,216,96,0,1328
100,236,0,0,224,0,0,224
100,237,0,0,166,0,0,166
100,251,200,0,0,0,0,200
101,1,0,0,321,0,0,321
101,2,0,0,166,0,0,166
101,4,690,0,0,0,0,690
101,5,0,0,670,0,0,670
101,17,0,0,328,0,0,328
101,24,0,0,130,0,0,130
101,26,0,0,455,0,0,455
101,27,95,0,142,0,0,237
101,28,0,0,117,130,0,247
101,29,0,0,321,0,0,321
101,30,0,0,357,328,0,685
101,32,273,0,142,0,0,415
101,35,0,0,203,0,0,203
101,49,0,0,328,0,0,328
101,50,74,0,0,0,0,74
101,54,37,0,0,0,0,37
101,58,508,0,0,0,0,508
101,64,0,0,321,0,0,321
101,66,0,0,65,0,0,65
101,68,368,0,484,0,0,852
101,69,130,0,0,0,0,130
101,74,130,0,261,0,0,391
101,75,56,0,0,0,0,56
101,77,0,0,357,0,0,357
101,78,102,0,111,0,0,213
101,80,0,0,480,44,0,524
101,81,226,0,321,0,0,547
101,82,416,0,200,130,53,799
101,83,657,0,129,130,0,916
101,84,51,0,0,104,0,155
101,85,0,0,0,361,0,361
101,87,153,0,450,56,0,659
101,88,1901,261,611,0,0,2773
101,89,168,0,158,0,0,326
101,90,1984,234,0,328,0,2546
101,91,67,0,180,0,0,247
101,93,0,0,221,0,0,221
101,94,377,46,0,328,0,751
101,95,1575,897,111,430,0,3013
101,96,328,62,0,0,0,390
101,97,502,23,0,746,0,1271
101,98,7,0,0,9,0,16
101,99,191,0,0,0,0,191
101,100,832,434,739,296,0,2301
101,101,985,4905,0,0,0,5890
101,102,180,290,58,38,0,566
101,103,0,0,24,11,0,35
101,104,299,0,0,0,0,299
101,105,854,0,0,0,0,854
101,106,261,0,13,14,0,288
101,107,0,0,142,286,0,428
101,252,0,0,0,62,0,62
101,254,0,0,220,0,0,220
102,1,0,0,109,0,0,109
102,5,0,0,251,49,0,300
102,8,49,0,0,0,0,49
102,14,36,0,0,0,0,36
102,27,36,0,236,0,0,272
102,28,179,0,0,0,0,179
102,29,21,0,0,0,0,21
102,30,0,0,61,0,0,61
102,31,146,0,220,49,0,415
102,33,0,128,0,0,0,128
102,34,0,0,42,0,0,42
102,35,0,0,69,0,0,69
102,37,114,0,0,0,0,114
102,43,0,0,114,0,0,114
102,48,0,0,0,114,0,114
102,49,0,0,54,0,0,54
102,54,0,0,97,0,0,97
102,55,0,0,128,0,0,128
102,56,0,0,83,0,0,83
102,59,0,0,49,0,0,49
102,60,49,0,0,0,0,49
102,61,56,0,0,0,0,56
102,62,49,0,0,0,0,49
102,65,0,49,0,0,0,49
102,68,239,0,60,0,0,299
102,69,56,0,0,0,0,56
102,70,85,0,0,0,0,85
102,75,56,0,0,0,0,56
102,76,115,0,0,0,0,115
102,77,0,0,53,0,0,53
102,78,0,0,72,0,0,72
102,79,114,0,84,85,0,283
102,80,136,0,0,0,0,136
102,81,285,0,0,0,0,285
102,82,114,0,201,49,0,364
102,83,49,0,0,302,0,351
102,84,349,0,0,51,0,400
102,86,123,0,0,0,0,123
102,87,33,0,0,47,0,80
102,88,847,0,42,0,0,889
102,89,114,0,0,48,0,162
102,91,106,0,0,0,0,106
102,93,177,0,53,0,0,230
102,94,0,0,213,0,0,213
102,95,172,0,0,0,0,172
102,96,502,0,53,87,0,642
102,97,795,611,25,111,0,1542
102,98,28,0,0,0,0,28
102,99,94,0,137,0,0,231
102,100,1530,885,444,154,0,3013
102,101,310,290,0,92,0,692
102,102,1794,1778,139,101,0,3812
102,103,331,81,1071,65,0,1548
102,104,137,40,0,92,0,269
102,105,753,312,54,291,0,1410
102,106,92,0,13,117,0,222
102,107,195,0,1235,99,0,1529
102,108,78,0,0,101,0,179
102,239,0,0,170,0,0,170
103,1,0,0,11,0,0,11
103,2,0,0,19,0,0,19
103,3,0,0,32,0,0,32
103,5,0,0,97,0,0,97
103,26,18,0,0,0,0,18
103,28,35,0,11,0,0,46
103,30,6,0,0,0,0,6
103,33,35,0,0,0,0,35
103,34,0,0,11,0,0,11
103,35,10,0,0,0,0,10
103,37,0,0,11,0,0,11
103,40,35,0,0,0,0,35
103,44,16,0,0,0,0,16
103,49,0,0,10,0,0,10
103,54,10,0,0,0,0,10
103,56,10,0,10,0,0,20
103,57,10,0,0,0,0,10
103,62,11,0,0,0,0,11
103,63,0,0,18,0,0,18
103,66,10,0,0,0,0,10
103,68,35,0,0,0,0,35
103,74,0,0,10,0,0,10
103,77,0,0,25,0,0,25
103,81,10,0,0,0,0,10
103,82,53,0,57,14,0,124
103,83,21,0,0,0,0,21
103,85,36,0,0,0,0,36
103,88,0,0,0,72,0,72
103,90,25,0,6,35,0,66
103,91,10,0,0,0,0,10
103,93,70,0,15,0,0,85
103,94,37,0,0,0,0,37
103,95,37,0,0,0,0,37
103,96,0,0,0,555,0,555
103,97,25,0,15,0,0,40
103,98,111,22,0,11,0,144
103,99,31,0,0,0,0,31
103,100,344,242,104,21,0,711
103,101,0,0,24,11,0,35
103,102,296,43,0,11,0,350
103,103,336,356,0,0,0,692
103,104,104,170,0,0,0,274
103,105,170,0,123,0,0,293
103,106,10,0,11,0,0,21
103,107,118,0,108,143,0,369
103,108,24,0,0,0,0,24
103,238,0,0,10,0,0,10
104,1,21,0,9,0,0,30
104,5,0,0,44,0,0,44
104,6,21,0,33,0,0,54
104,7,9,0,0,0,0,9
104,17,21,0,0,0,0,21
104,18,21,0,0,0,0,21
104,19,0,0,146,0,0,146
104,26,0,0,377,0,0,377
104,27,43,0,9,0,0,52
104,29,21,0,73,0,0,94
104,31,21,0,100,0,0,121
104,32,21,0,0,0,0,21
104,34,21,0,0,0,0,21
104,35,0,0,27,0,0,27
104,36,9,0,0,0,0,9
104,37,0,0,117,0,0,117
104,41,9,0,0,0,0,9
104,49,0,0,27,0,0,27
104,53,21,0,0,0,0,21
104,55,21,0,0,0,0,21
104,56,27,0,47,0,0,74
104,58,0,0,21,0,0,21
104,59,0,0,21,0,0,21
104,63,21,0,0,0,0,21
104,64,0,0,23,0,0,23
104,66,21,0,0,0,0,21
104,67,21,0,0,0,0,21
104,68,42,0,0,138,0,180
104,69,0,0,22,0,0,22
104,70,21,0,0,0,0,21
104,76,237,0,51,0,0,288
104,77,0,0,9,21,0,30
104,78,0,0,45,0,0,45
104,79,21,0,22,43,0,86
104,80,21,0,0,0,0,21
104,81,43,0,23,0,0,66
104,82,130,0,0,0,0,130
104,83,43,0,0,0,0,43
104,84,42,0,22,0,0,64
104,87,0,0,123,56,0,179
104,88,205,0,0,0,0,205
104,89,0,0,104,0,0,104
104,90,43,0,0,30,0,73
104,91,39,0,0,0,0,39
104,93,21,0,0,0,0,21
104,94,9,0,23,0,0,32
104,95,231,0,0,0,0,231
104,96,286,0,0,0,0,286
104,97,237,21,60,0,0,318
104,99,85,0,0,0,0,85
104,100,121,0,0,49,333,503
104,101,369,0,13,25,0,407
104,102,171,40,0,92,0,303
104,103,214,198,0,68,0,480
104,104,1077,915,0,0,0,1992
104,105,466,27,87,0,0,580
104,106,39,98,65,68,62,332
104,107,1250,673,0,118,77,2118
104,108,126,161,0,21,0,308
105,1,150,0,184,0,0,334
105,2,0,0,320,0,0,320
105,5,128,0,0,0,0,128
105,6,222,0,0,0,0,222
105,7,0,0,129,0,0,129
105,24,0,0,107,50,0,157
105,27,50,0,0,0,0,50
105,29,50,0,0,0,0,50
105,30,0,0,70,0,0,70
105,34,39,0,0,0,0,39
105,35,0,0,242,0,0,242
105,36,0,0,0,50,0,50
105,41,50,0,0,0,0,50
105,54,50,0,0,0,0,50
105,59,0,0,440,0,0,440
105,60,50,0,0,0,0,50
105,61,50,0,0,0,0,50
105,62,0,0,85,0,0,85
105,68,50,0,0,0,0,50
105,69,50,0,0,0,0,50
105,70,50,0,0,0,0,50
105,74,0,0,192,0,0,192
105,75,56,0,0,0,0,56
105,76,140,0,0,0,0,140
105,77,50,0,109,0,0,159
105,79,50,0,44,0,0,94
105,81,249,0,0,0,0,249
105,82,609,0,0,50,0,659
105,83,195,0,373,0,0,568
105,84,50,0,109,0,0,159
105,85,0,0,378,0,0,378
105,87,365,0,245,33,0,643
105,88,294,0,0,0,0,294
105,89,276,0,23,28,0,327
105,90,100,0,0,411,0,511
105,91,10,0,0,0,0,10
105,92,50,0,0,0,0,50
105,93,128,0,54,0,0,182
105,94,204,0,380,271,0,855
105,95,581,0,616,0,0,1197
105,96,412,0,0,80,0,492
105,97,1203,0,184,0,0,1387
105,98,216,0,58,0,0,274
105,99,94,0,0,0,0,94
105,100,706,0,140,0,0,846
105,101,854,0,0,0,0,854
105,102,704,312,54,241,0,1311
105,103,148,0,123,0,0,271
105,104,457,91,87,0,0,635
105,105,906,3396,367,1640,0,6309
105,106,99,1060,0,33,0,1192
105,107,3351,2408,64,160,0,5983
105,108,96,62,0,0,0,158
106,1,0,0,0,60,0,60
106,2,0,0,60,0,0,60
106,7,0,0,0,16,0,16
106,22,0,0,88,0,0,88
106,24,288,0,166,0,0,454
106,30,47,0,0,0,0,47
106,31,349,0,28,0,0,377
106,32,43,0,56,0,0,99
106,34,0,0,18,0,0,18
106,35,0,0,65,0,0,65
106,36,131,0,51,0,0,182
106,37,0,0,0,0,50,50
106,43,0,0,35,0,0,35
106,44,0,0,56,0,0,56
106,53,0,0,219,0,0,219
106,61,93,0,0,0,0,93
106,64,240,0,0,0,0,240
106,66,101,0,0,0,0,101
106,68,243,0,0,0,0,243
106,74,0,0,54,0,0,54
106,75,61,0,0,0,0,61
106,77,0,0,91,0,0,91
106,79,0,0,41,0,0,41
106,83,80,0,0,0,0,80
106,84,51,0,0,0,0,51
106,85,24,0,0,0,0,24
106,87,0,0,59,0,0,59
106,96,71,0,0,0,87,158
106,97,42,0,0,35,0,77
106,99,151,0,0,0,0,151
106,100,133,0,75,0,0,208
106,101,261,0,0,0,0,261
106,102,141,0,13,117,0,271
106,103,0,0,11,0,0,11
106,104,18,98,79,68,62,325
106,105,99,1060,0,33,0,1192
106,106,422,2253,0,169,524,3368
106,107,0,121,38,25,0,184
106,108,0,138,0,53,0,191
106,237,0,0,26,0,0,26
106,239,110,0,0,0,0,110
106,241,120,0,0,0,0,120
107,1,0,0,216,0,0,216
107,2,0,0,99,0,0,99
107,5,0,0,128,0,0,128
107,7,99,0,0,0,0,99
107,8,0,0,102,0,0,102
107,16,0,0,129,0,0,129
107,27,99,0,0,0,0,99
107,29,198,0,0,0,0,198
107,30,198,0,0,0,0,198
107,31,302,0,0,0,0,302
107,32,99,0,108,0,0,207
107,34,118,0,128,0,0,246
107,41,198,0,0,0,0,198
107,52,0,0,330,0,0,330
107,53,0,0,58,0,0,58
107,56,0,0,99,0,0,99
107,57,158,0,392,0,0,550
107,62,26,0,0,0,0,26
107,64,99,0,0,0,0,99
107,66,35,0,0,0,0,35
107,67,0,0,0,99,0,99
107,68,342,0,0,0,0,342
107,69,118,0,0,0,0,118
107,76,77,0,0,0,0,77
107,77,60,0,0,0,0,60
107,78,0,0,0,118,0,118
107,79,254,0,0,99,0,353
107,81,99,0,0,99,0,198
